Lambda,DC,w,w_c,N,Fitness,generation,optimizer_type,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.936193696260135e-07,0.9,4.289717069355937e-07,3.4317736554847496e-07,500,0.015993758107799877,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.828094523319944e-07,0.5524737019318164,4e-07,3.029184621426264e-07,487,0.0002826347685310059,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.3168924594000353,4e-07,1.743954588656333e-07,399,0.011196589907846758,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.0174053336985864e-07,0.38830353681793517,4e-07,2.2217566942586395e-07,324,0.0010586580784232539,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.7266219519500046e-07,0.5817591209582579,4e-07,3.169867857577986e-07,465,0.00031320865223076873,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.005778034338604e-07,0.5960137872422411,4.031866995180602e-07,3.2254935961444817e-07,487,0.004481600242570152,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.97938398464047e-07,0.5893706058623498,4.0448421856286825e-07,3.235873748502946e-07,480,0.0031449826501452815,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.2240228975413066e-07,0.4391031881643648,4e-07,2.4015884256923683e-07,343,0.00032230422631867044,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.27920423397595806,4e-07,1.5348504638943077e-07,254,0.016271897574212265,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8981576089690934,6e-07,4.8e-07,500,3.3314822769860743e-07,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.1,4e-07,1e-07,2,0.08510679810381021,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.359461202207594e-07,0.7429021171957362,4.203419273684985e-07,3.362735418947988e-07,495,0.004913607502192436,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,4.5859397438213134e-07,3.668751795057051e-07,500,6.665386316748775e-05,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.585046926455231e-07,0.5072929142729277,4e-07,2.7761552527859823e-07,421,0.00012075526306052206,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.1703409759694432e-07,0.3230717973451049,4e-07,1.8906222724012966e-07,480,0.006336894859331905,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2365956351455163e-07,0.6401215217653025,4.379379493510181e-07,3.503503594808145e-07,492,0.03145494345876289,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.7148521700104606,6e-07,4.563340564930744e-07,500,1.0033414343470767e-05,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8215257008558791,6e-07,4.8e-07,500,7.408520024117836e-07,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8944006186558839,6e-07,4.8e-07,500,3.5733528169410287e-07,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.24433881258931045,4e-07,1.3343954718434858e-07,129,0.006941727352110833,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.4297985245604673e-07,0.7633183688311214,4.2139440073094043e-07,3.3711552058475236e-07,500,0.004280523282433131,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.033005513302825e-07,0.6027969303599077,4.0779531969090847e-07,3.262362557527268e-07,489,0.018366067529951118,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.716636168115013e-07,0.732213688568701,4.948255138337522e-07,3.9586041106700174e-07,498,8.160550156828344e-06,58,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.441536549530885e-07,0.48298164305561114,4e-07,2.6431969588285204e-07,473,3.671480121619705e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.383651955655496,4e-07,2.075526753509317e-07,219,0.0020724615941911215,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.1634166360083646e-07,0.42529654077504575,4e-07,2.3305825912488488e-07,355,0.0003409788508838093,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.1668211868291534e-07,0.6264565229763693,4.191789541617165e-07,3.3534316332937323e-07,498,0.01928993360010331,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.9475142250504645e-07,0.5659560109718671,4e-07,3.140755528256841e-07,489,0.0008418952378326405,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.01720566737973e-07,0.5947981359646003,4.0790629079636846e-07,3.2575090226918194e-07,483,0.0103883242578606,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2317176145648335e-07,0.6393502423094773,4.3750306693251885e-07,3.5000245354601506e-07,494,0.029170992628299176,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.5475199083137606e-07,0.7017658419275775,4.801109612442548e-07,3.840528856042057e-07,496,1.6979436569898696e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.4222368638459344e-07,0.4824936478103673,4e-07,2.725587705534582e-07,477,4.069534189019404e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.684901743063751e-07,0.4805627665154426,4.1024834065829656e-07,2.634858774116884e-07,396,0.0008188741983410242,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.1869400148163856e-07,0.6524406499908578,4.1801709623632053e-07,3.344136769890564e-07,500,0.013920651775614674,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.9523747938191144e-07,0.539121468596672,4e-07,3.134535160183935e-07,474,0.0005373744390701449,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.143932407367534e-07,0.6219286949350983,4.2052191848249393e-07,3.3641753478599516e-07,500,0.029476863892048177,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0720367375374347e-07,0.6077081639256544,4.1585291078238425e-07,3.326823286259074e-07,489,0.6086590345790155,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.055771661498281e-07,0.5952278525185805,4.0959962983495573e-07,3.276797038679645e-07,477,0.052038223820577524,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.5339503001361325e-07,0.4118339809983431,4e-07,3.1659506795664093e-07,376,5.4881335477359236e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.9680478386703494e-07,0.5729650793678276,4.14485120128097e-07,3.315880961024776e-07,485,0.007221225073600882,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2653460678692387e-07,0.6446477645203919,4.426610417264551e-07,3.541288333811641e-07,500,0.2575207319268546,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2261974614426204e-07,0.6454884175685472,4.405173288020273e-07,3.524138630416218e-07,500,0.07429837866201659,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.1,4e-07,1e-07,2,0.08510679810381021,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.969872966251781e-07,0.5796078467166847,4e-07,3.175433639639992e-07,489,0.0012390375888105692,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.051786123767031e-07,0.602107430675881,4.1537523618903894e-07,3.3230018895123115e-07,489,0.3008641511886683,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,5.971573400014433e-07,4.777258720011546e-07,500,3.508777714515401e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8937579229546538,5.239743707848672e-07,4.1917949662789377e-07,500,5.957323627185045e-06,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.265789234171219e-07,0.667432675993761,4.2339843619645763e-07,3.3871874895716615e-07,500,0.007517846734237534,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.5043488703900633e-07,0.6264711928195164,4.240156561300503e-07,3.3921252490404025e-07,500,0.002138669489412032,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.8969809438678434e-07,0.5241908095357375,4.1342173000704777e-07,2.943584415064139e-07,409,0.0012408241178869562,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.9488885268945134e-07,0.5261310891311407,4e-07,2.9163469993698115e-07,429,0.00010506291913482125,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.4554270297637537e-07,0.6631239059784152,4.722492898483224e-07,3.777994318786579e-07,500,3.466597943486187e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.8019340885033606e-07,0.9,6e-07,2.788886624079085e-07,356,0.29376404486816493,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.934990884792893e-07,0.576643964841452,4.069708480529963e-07,3.1589977957060947e-07,488,0.0024100332735055028,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.1,4e-07,1e-07,31,0.041277009229779955,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.621396637626133e-07,0.5139408675364698,4.0918643989962636e-07,2.854085567740906e-07,419,0.0004824792115760631,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.0628953463923457e-07,0.3835786173309075,4e-07,2.10723589048743e-07,311,0.0028703386737788457,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.979375930121874e-07,0.786350429956501,5.406376391692509e-07,4.325101113354006e-07,500,2.398958786736916e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.1,4e-07,1e-07,81,0.00987488223529854,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.9248977090709817e-07,0.7772679756029167,4.321529738358478e-07,3.457223790686783e-07,500,0.013320173870810857,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.8546958164209305e-07,0.8470376821587672,4.277522356114517e-07,3.422017884891614e-07,500,0.006407994623812827,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.613419966756583e-07,0.4637019330013987,4e-07,2.595171114798877e-07,485,8.707262576398193e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.960430439610089e-07,0.3804275865772255,4e-07,2.4654206435748523e-07,240,0.00350729100747463,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.147322224563577e-07,0.6425795793803091,4.171676435652869e-07,3.337341148522295e-07,491,0.02823503096150943,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.412910561152592e-07,0.7148789198952682,4.833071548402245e-07,3.8664572387217954e-07,494,2.60678852881156e-05,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.175462264674636e-07,0.8577336013500104,5.621424203713306e-07,3.221960011721829e-07,412,0.0830926824315321,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.539421293887902e-07,0.7040340951958824,4.3134349309268305e-07,3.4507479447414647e-07,500,0.00665743215057103,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.9540069557799034e-07,0.5801070436938389,4.043379759852973e-07,3.234703807882379e-07,405,0.0020160940353588816,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.997984522565429e-07,0.5931227063543297,4.0572556914354364e-07,3.245804553148349e-07,489,0.005446622111098611,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0627340011164207e-07,0.5718702398777153,4e-07,3.2e-07,427,0.003323709251317984,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8455205542005612,6e-07,4.8e-07,500,6.435083178861078e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.140447895425402e-07,0.6366511932294779,4.2035840186143257e-07,3.362867214891461e-07,500,0.03048159486453844,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.8993390271256956e-07,0.8948161887444712,4.539769446853644e-07,3.6318155574829154e-07,500,0.0002651111526677015,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.1,4e-07,1.4744824596296738e-07,2,0.04394794079614999,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.190862440338752e-07,0.6448626919743842,4.391717552475855e-07,3.5133740419806836e-07,491,0.05156436449774567,59,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.902483816902619e-07,0.5741656429838408,4e-07,3.142216486318855e-07,463,0.000652730511184621,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.819903034341486e-07,0.5495903803521099,4e-07,3.014433545714406e-07,378,0.00026950303775692366,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.23479808011239756,4e-07,1.4454688102073033e-07,477,0.019228342723458653,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8658694731661185,4.3452882262358277e-07,3.4762305809886623e-07,500,0.14006865211432085,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.38840403651578526,4e-07,2.1293027762547916e-07,328,0.0011786130649957644,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.962025474209512e-07,0.5859440988857346,4.122922061013997e-07,3.2983376488111975e-07,480,0.006235475149302797,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0004845604314505e-07,0.5835641598455338,4.066978480146905e-07,3.2190142932520526e-07,489,0.005310527714328821,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.095880198923204e-07,0.6131830156670218,4.190940876508838e-07,3.352752701207071e-07,493,0.25519963714839644,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.089059602227966e-07,0.6110789500957637,4.180411244683527e-07,3.3443289957468215e-07,490,0.28795133876259077,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.102958241108636e-07,0.6142370005892515,4.1892602548923764e-07,3.350897144812735e-07,461,0.2041766975910447,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.1873481449410446e-07,0.43722703273643587,4e-07,2.5084814666550156e-07,472,0.0008223036704557086,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.275026203069943e-07,0.6391228748914848,4.5129970362240765e-07,3.498552485055582e-07,500,0.2483143879999335,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.188226723532924e-07,0.652947418282398,4.180392914296255e-07,3.3443143314370043e-07,500,0.013717037650606242,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.896973494414587e-07,0.5078190534536766,4e-07,3.046614878776371e-07,467,0.0002562223390661475,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.070895067412565e-07,0.6074805415420451,4.158374043169447e-07,3.326699234535557e-07,489,0.6028431780720862,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0706469517374343e-07,0.6074341697583876,4.15733544436951e-07,3.325868355495608e-07,488,0.5971106901840174,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.35149876430235216,4e-07,1.9061537064275982e-07,320,0.005243623425991602,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.743514091806071e-07,0.48794775405544755,4.062321267632465e-07,3.229003503016505e-07,420,0.0003421614466225528,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0266587821616013e-07,0.5923474658818615,4.1536212901482517e-07,3.3228970321186015e-07,488,0.049403843666587545,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0077374203560183e-07,0.595442888970275,4.0674658855104837e-07,3.253972708408387e-07,486,0.007262058711935745,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0445597108880744e-07,0.6008218880238126,4.112210555128441e-07,3.289768444102753e-07,488,0.05632203277958718,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,4.574207322959285e-07,3.6593658583674283e-07,500,0.00012028717415906011,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.3679441371897343e-07,0.6694176630131136,4.565285729039098e-07,3.6522285832312785e-07,500,0.00041878673801660544,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.076087098773377e-07,0.608604755664123,4.161238626379686e-07,3.328990901103749e-07,490,0.58815973180178,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2784150572632917e-07,0.6724697888468579,4.5594828720120805e-07,3.6475862976096645e-07,492,0.0006724087404007227,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0203056430594056e-07,0.5914495882743722,4.0973941963229937e-07,3.277915357058395e-07,489,0.014401881971985159,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.987342537994094e-07,0.5811714341392249,4.127360895559588e-07,3.3018887164476704e-07,485,0.00918987264631182,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2036131341215585e-07,0.6488832415686537,4.4170614717634834e-07,3.533649177410787e-07,491,0.1715270484700818,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.7884889243470937e-07,0.6345680224912496,4.284171115451254e-07,3.427336892361003e-07,489,0.007877469835891672,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8291608199988545,6e-07,4.6545406725083204e-07,500,7.891135142720291e-07,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.35898485954589154,4e-07,1.9297226871231184e-07,284,0.0045468288069501995,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.057339822399324e-07,0.6057298217377843,4.13521165221297e-07,3.308169321770376e-07,490,0.30585619473519027,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.13160556626452208,4e-07,1e-07,474,0.021941965358287758,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.175219426233705e-07,0.7157675420809897,4.838673063425021e-07,3.527584271397297e-07,500,0.0015152807729671266,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.1037474500439224e-07,0.6148013959610943,4.1797567888260487e-07,3.343805431060839e-07,490,0.21903418601263336,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0243451828890575e-07,0.5610962438952,4e-07,3.158125225446153e-07,442,0.0014743408005518722,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.3415398204511282e-07,0.45572734150618394,4.0492994180973444e-07,2.5610986575157357e-07,375,0.00022970834131953144,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.874476752000657e-07,0.7846131123174176,4.3469992327603515e-07,3.4775993862082817e-07,500,0.0673082780451828,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,4.435661952509019e-07,3.5485295620072156e-07,500,0.0005185083691170736,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.33033333438739315,4e-07,3.117264614353013e-07,474,7.399694145783566e-05,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.607429704148e-07,0.6375108722141094,5.727234777095849e-07,4.5817878216766786e-07,500,1.7090005265588093e-05,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.7347009098465646e-07,0.8601448215133285,5.057622499671641e-07,4.0460979997373127e-07,500,4.3362062390441376e-06,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8204601418963787,5.43892534086045e-07,4.3511402726883596e-07,500,7.851153382469711e-06,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0242127931156573e-07,0.48325284442336724,4e-07,3.2e-07,451,0.0002669268811216758,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.18690505579978872,4e-07,1.2783466029422538e-07,193,0.01364766856732335,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0335366969092355e-07,0.5986407942972858,4.1207645242553423e-07,3.296611619404274e-07,461,0.02731294355420517,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0137736078465185e-07,0.594037274794303,4.0667994812577614e-07,3.253439585006209e-07,483,0.007893577811801113,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.947030422640121e-07,0.5830863660056881,4e-07,3.1907743302161207e-07,488,0.0010395115003463465,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.131382613129321e-07,0.6184630289990019,4.2333443599291295e-07,3.3866754879433035e-07,497,0.03608184672938356,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.7451553971924803e-07,0.7649908944590854,5.329224680107433e-07,4.2633797440859467e-07,500,9.417548237038112e-06,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.060941752459678e-07,0.6022892430981456,4.151864726438957e-07,3.3214917811511654e-07,488,0.37448699112306605,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,5.155756593322555e-07,4.1246052746580447e-07,500,1.172958021439806e-05,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,5.306110855380178e-07,4.2448886843041427e-07,500,3.3048875940319632e-06,60,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.211870210443084e-07,0.6353680643524394,4.288908208798066e-07,3.431126567038453e-07,500,0.013373292407157442,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.29038679477104173,4e-07,1.054486966467421e-07,175,0.040346649962699224,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.18537164556600177,4e-07,1.007416591484165e-07,251,0.01823629564719206,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0746905084679184e-07,0.6082313508485704,4.160808386670904e-07,3.328646709336723e-07,490,0.623039196218516,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.8743254577871047e-07,0.6846067093711192,5.900825878550894e-07,3.828257002305707e-07,500,0.0006553053555096059,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.719277398728979e-07,0.9,6e-07,2.835200560072515e-07,500,0.17574642557628228,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.518510385215569e-07,0.6960272327145307,4.805009183769164e-07,3.8440073470153306e-07,500,1.8866879372434285e-05,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.8628805674546418,5.896970093356864e-07,4.717576074685491e-07,500,7.782676175226184e-07,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.803680053191163,5.497791863696823e-07,4.3982334909574585e-07,500,7.4348496304219835e-06,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.23454565121865378,4e-07,1.292288257914262e-07,217,0.011806458998535859,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.2008075511581236e-07,0.6325360158505184,4.1836639145937555e-07,3.3469311316750045e-07,493,0.011351442113450107,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.33335013563914656,4e-07,1.8238247865743276e-07,277,0.007760573767389179,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.4016390265328166,4e-07,1.998281123106764e-07,301,0.0026635875624000573,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.0838652882107375e-07,0.6100462940701262,4.166692963751275e-07,3.3333543710010205e-07,492,0.36634567570414067,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.071951775954008e-07,0.6076914138780566,4.158456135760695e-07,3.326764908608556e-07,489,0.6085280213795519,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
4e-07,0.9,6e-07,4.8e-07,500,3.213244269820973e-07,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2.952060044136206e-07,0.5813966253775025,4.011306257506819e-07,3.2080641673300245e-07,470,0.0012786364096664636,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
3.069431719405855e-07,0.6064922919608406,4.160021502095066e-07,3.328017201676053e-07,490,0.5892206350301735,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
2e-07,0.17586855974986249,4e-07,1e-07,2,0.053942738249824373,61,WOA,reflection_band,1450.0,8,20,0.2,0.3,0.5
