Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.651408402148119e-07,0.5605249973751507,5.595269948361757e-07,2.5740642127189754e-07,121,0.28231378754988495,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.001562771429114e-07,2.818313767666263e-07,323,0.4007411408262726,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3055901773764066e-07,0.4295867003958404,4.779317834828292e-07,2.3444699494934218e-07,73,0.29192509706280095,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.694528799601253e-07,0.42617476292675294,6e-07,3.4862580892798077e-07,76,0.2900597401492824,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.37620723632390085,4e-07,1.880561127270683e-07,94,0.29298929619654407,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.694528799601253e-07,0.42617476292675294,4.970054780511167e-07,2.2346404595572596e-07,76,0.1129509318310787,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3530045047075371e-07,0.3967476033200061,6e-07,3.4862580892798077e-07,76,0.18724625534558167,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3055901773764066e-07,0.3965861390497627,5.598212070520132e-07,2.818313767666263e-07,323,0.16463882794042567,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.3965861390497627,5.598212070520132e-07,2.669145115865801e-07,114,0.23026646156326916,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.42617476292675294,4.970054780511167e-07,2.2346404595572596e-07,300,0.28744727010409543,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.6540128584883251,4.847986070364508e-07,3.8783888562916066e-07,76,0.2958587218930429,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.23187791353725e-07,0.6351502927726019,4.5559514931787443e-07,2.818313767666263e-07,323,0.29663677588391274,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.694528799601253e-07,0.42617476292675294,4.970054780511167e-07,3.976043824408934e-07,300,0.20786018398961612,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.4929540881910866e-07,0.6769185000711235,4.847986070364508e-07,3.8783888562916066e-07,375,0.2815007267464855,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.73454229568094e-07,0.5605249973751507,5.947561962027099e-07,2.4140797506838457e-07,53,0.29854371910839816,1,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,5.277333019845272e-07,2.8601890423326087e-07,114,0.2995788368093022,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,4.001562771429114e-07,3.2012502171432913e-07,62,0.02846488426500423,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.110920593900021e-07,0.3942131429093845,5.595269948361757e-07,2.5740642127189754e-07,121,0.07835161300421482,1,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5526005405219925,5.595269948361757e-07,2.5740642127189754e-07,121,0.26606491912042735,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.850140522510221e-07,0.6057463185245262,5.726499484563774e-07,2.3817527442709758e-07,185,0.29854877400069063,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.875340351218798e-07,0.3991123783805449,5.277333019845272e-07,2.8601890423326087e-07,114,0.2799191841354992,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.3965861390497627,5.598212070520132e-07,2.818313767666263e-07,300,0.07397167088945222,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.4929540881910866e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,62,0.29907531492153866,1,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,5.708977713267921e-07,2.3817527442709758e-07,245,0.007969270691601665,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.5605249973751507,4.001562771429114e-07,3.2012502171432913e-07,62,0.13850661985382987,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.3965861390497627,5.598212070520132e-07,2.818313767666263e-07,245,0.4007411408262726,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3530045047075371e-07,0.5621715159089276,5.708977713267921e-07,2.3444699494934218e-07,76,0.2949570609701073,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.73454229568094e-07,0.6456575935312325,4.266604032342874e-07,2.3817527442709758e-07,245,0.2999834140591966,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.001562771429114e-07,2.5740642127189754e-07,121,0.29921876991464613,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,5.708977713267921e-07,2.3444699494934218e-07,498,0.2960425093551792,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5526005405219925,5.595269948361757e-07,2.5740642127189754e-07,251,0.026150412929123863,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.1909317563013254e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,62,0.29980860748870936,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.4929540881910866e-07,0.6769185000711235,4.847986070364508e-07,3.8783888562916066e-07,375,0.22440593654120808,2,reflection_band,1485,5,20,0.3,0.3,0.4
