Lambda,DC,w,w_c,N,Fitness,generation,optimizer_type,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.4290176540123054e-07,0.5227246521681156,5.351293327004341e-07,4.281034661603472e-07,206,4.3333431164096146e-05,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9077264722789773e-07,0.2180569343399054,5.815452944557955e-07,1.4538632361394887e-07,197,0.05510930539932255,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.8101520576603333e-07,0.8833902970503504,5.711091688371503e-07,4.5688733506972027e-07,498,2.141440860312254e-05,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.062099213659684e-07,0.8164346180552288,4.5363341106386767e-07,3.512230921335265e-07,494,0.5314750806042138,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7359093617857377e-07,0.7894872535544147,4.2487149943156557e-07,3.2615018557659976e-07,489,0.028096193247758156,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.4760404254841187e-07,0.9,4.6517348508388926e-07,3.721387880671114e-07,500,1.5842662134776338e-05,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.8773907233614156e-07,0.9,4.770696521528619e-07,3.8165572172228954e-07,500,6.659827292810635e-06,39,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.93895888239434e-07,0.8071450580176551,4.385436742681057e-07,3.5083493941448456e-07,491,0.5794640671668903,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0353107397557517e-07,0.8336074343296431,4.529175021409368e-07,3.623340017127494e-07,500,0.006741251912729679,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9732877874438064e-07,0.8643044953824919,6e-07,3.714356904100309e-07,500,0.00045602254479816084,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.938105293430958e-07,0.806996300787463,4.384717303958735e-07,3.507773843166988e-07,491,0.5793835750476845,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.899311448967449e-07,0.7962131081613765,4.332148859398856e-07,3.465719087519084e-07,489,0.5601856293488471,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.881651878683221e-07,0.9,4.772406315737649e-07,3.81792505259012e-07,500,6.722219244258118e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.6817276881368524e-07,0.7845247071193603,4.224405402229644e-07,3.379524321783715e-07,489,0.01108331978201361,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8616599179314745e-07,0.785938028209006,4.270123234289244e-07,3.4160985874313945e-07,478,0.4993544930339586,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.5494830434262561,4e-07,2.333216577228502e-07,339,0.0002675049081879793,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8596449817300856e-07,0.8002211571588885,4.26466685427834e-07,3.4117334834226717e-07,490,0.4997150278888257,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.3798613402070245e-07,0.38005645138166666,4.638124519904062e-07,3.2419075266253553e-07,160,0.0006325077080857457,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.5003500522501272,4e-07,2.1698029192555901e-07,304,0.0016100071064308354,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.082745672048889e-07,0.5809036921032167,4e-07,2.5189102689627227e-07,369,0.00031623593707497127,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0230599063645206e-07,0.8152628004679323,4.455302928101879e-07,3.564242342481503e-07,492,0.5559702810234598,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9529416620873795e-07,0.8085933481032922,4.3983860246056285e-07,3.5187088196845026e-07,491,0.5566399929493668,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.004971524465157e-07,0.8227368340864356,4.499064443771878e-07,3.5757589756337e-07,497,0.5475348079873144,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,134,0.08522397047200249,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.741594885603141e-07,0.8773861808867439,5.12790140403781e-07,4.1023211232302483e-07,498,7.465414643077695e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.86553465723398e-07,0.9,4.765790297237857e-07,3.812632237790286e-07,500,6.525994367462208e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9679239258237247e-07,0.8265845626511594,4.4201695153453956e-07,3.5361356122763164e-07,500,0.2900036434688403,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7141919221810147e-07,0.7849686905856023,4.2931713127124605e-07,3.4345370501699684e-07,464,0.043977939470151335,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0464784673670255e-07,0.8366751531082116,4.5458035567440986e-07,3.636642845395279e-07,496,0.002811609176969559,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2101137196823625e-07,0.8303574680313681,4.5486943255745663e-07,3.638955460459653e-07,494,0.0006053922774989175,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.632467229607633e-07,0.780323039374491,4e-07,3.13524403334145e-07,488,0.0021367828759061825,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9396820803456444e-07,0.8074369409005615,4.3866691334890634e-07,3.5093353067912505e-07,491,0.5793002483680448,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.5793663803312727e-07,0.7719386769998209,4.2386818362037103e-07,3.390945468962968e-07,488,0.005345549112534057,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,40,0.0076862532937854175,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.032563351498109e-07,0.8519777212246848,4.3863807880075936e-07,3.509104630406075e-07,500,0.4631831510307139,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0961336870191224e-07,0.8489021482088773,4.5932787283081823e-07,3.674622982646546e-07,500,0.0004537530006234475,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.17021359620762042,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.6406475778012633e-07,0.8685519743195476,5.453181212600022e-07,4.362544970080018e-07,497,8.142726695831353e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7730356987099657e-07,0.7608787750488729,4.124282627582488e-07,3.2994261020659906e-07,463,0.008788845079204365,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.1659419608251115e-07,0.8543722206955598,4.429040404404026e-07,3.543232323523221e-07,496,0.528363690030824,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.8144569212494256e-07,0.9,6e-07,4.8e-07,500,1.8521999307859477e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2091076536072947e-07,0.8765479626358373,4.496331121943004e-07,3.5970648975544037e-07,500,0.27684090134167094,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9324899650801766e-07,0.806607180323573,4.3755458490918595e-07,3.5004366792734876e-07,490,0.5782569720097639,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.592970458890168e-07,0.9,5.360613473882096e-07,4.288490779105677e-07,500,5.086412694248147e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.17021359620762042,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.12083646754163e-07,0.885753687641015,4.677100234240404e-07,3.7416801873923226e-07,500,9.439092186782795e-05,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.1426022341019537e-07,0.8516032567698306,4.683737140929511e-07,3.746989712743609e-07,495,0.0001311157020749188,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9946434416420845e-07,0.8163953099100892,4.469441841543885e-07,3.575553473235108e-07,494,0.5435143444816529,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.3602298765228503e-07,0.9,5.037528333278064e-07,4.030022666622451e-07,500,9.260021726751069e-06,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.897199975206937e-07,0.8045568094906487,4.326109355324643e-07,3.4608874842597145e-07,486,0.5580930146049341,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.213400044276069e-07,0.8825560108098326,4.794719842377112e-07,3.835775873901689e-07,500,3.410844036427227e-05,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9457114479107254e-07,0.8088995969686716,4.3880438986919596e-07,3.5104351189535674e-07,491,0.5791991046016195,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.133126199633346e-07,0.8591631998003277,4.707010178165687e-07,3.740261714266748e-07,500,0.00012795922411704572,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.535111209690234,4e-07,2.326535983635396e-07,328,0.00024918329116853133,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9349223801972537e-07,0.8054521302756018,4.368050419896043e-07,3.4944403359168343e-07,490,0.5776687590487757,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.6481354982243766e-07,0.6383569253553947,4e-07,3.049802465908712e-07,322,0.0012667212471072719,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.920932758956163e-07,0.46714647340135174,4e-07,2.3225804781554227e-07,321,0.01214677333804571,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.297569137589423e-07,0.8385299740192949,4.931117622503752e-07,3.944894098003002e-07,494,3.149878813222552e-05,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.944891976824847e-07,0.807592643600335,4.3927072147043814e-07,3.508536412216981e-07,491,0.5787954155587934,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9418494438670156e-07,0.8073964300431615,4.387383078811856e-07,3.509906463049485e-07,491,0.5792347312709939,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.17021359620762042,40,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.93895888239434e-07,0.8071450580176551,4.385436742681057e-07,3.5083493941448456e-07,491,0.5794640671668903,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.93895888239434e-07,0.8071450580176551,4.385436742681057e-07,3.5083493941448456e-07,491,0.5794640671668903,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9797836065136797e-07,0.8183572882959654,4.446339310988185e-07,3.5570714487905483e-07,495,0.2816667510785831,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.927600054870984e-07,0.7882320111429103,4e-07,3.2e-07,488,0.024450565277635575,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.938998230601753e-07,0.8071519153349341,4.3854699069149933e-07,3.508375925531994e-07,491,0.579461090725568,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.942930794996056e-07,0.8257863920245126,4.394474803110346e-07,3.515579842488277e-07,500,0.5676155728317008,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.948710071865554e-07,0.8098337443997119,4.3985427674975906e-07,3.5188342139980725e-07,491,0.5524450440073974,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0371998138146447e-07,0.816821756606947,4.42576402997189e-07,3.5406112239775114e-07,492,0.5651650430608882,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.6832209357706076e-07,0.7456073444293504,4.0441806436219556e-07,3.2353445148975645e-07,456,0.0025775032700554716,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.26614736214651624,4e-07,1.2449178586256376e-07,204,0.03100422052259233,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.4983677924029095e-07,0.6862413741750487,4.2045768586491245e-07,2.956937550242156e-07,420,0.004338228591030554,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9556991707075606e-07,0.8086064424112757,4.410926886709847e-07,3.528741509367877e-07,491,0.3327336131068077,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.5848679541974766,4e-07,1e-07,425,0.01417681958889747,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.2988951662479982e-07,0.7511311314679574,4e-07,2.729172533768371e-07,486,0.0017083883617868753,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.41670644399502516,4e-07,1.8090702020738915e-07,253,0.011579671899748435,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.8139783277486043e-07,0.9,4.779339383664439e-07,3.8234715069315514e-07,500,6.08880575260568e-06,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.17021359620762042,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.1987334888156583e-07,0.8802004860036066,4.778730605488571e-07,3.822984484390857e-07,500,4.0148279940126814e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.7143988352996236e-07,0.9,5.548365736971577e-07,4.4296250742415e-07,500,7.833991550825617e-06,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.4372597867123063,4e-07,1.2438485580072435e-07,301,0.01538251503005351,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.138698435317876e-07,0.9,4.7308000624095247e-07,3.78464004992762e-07,500,4.832506196894185e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.3395478797378444e-07,0.7069856067414397,4e-07,2.9092832762942075e-07,351,0.0010507673517145186,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.8388093705588123e-07,0.9,5.725214550413169e-07,4.580171640330535e-07,500,6.274671745500125e-06,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.652019965527609e-07,0.7788345676993603,4.267650113746335e-07,3.414120090997068e-07,457,0.013375371875910917,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.037291153180192e-07,0.83415035326768,4.532183243899303e-07,3.625746595119442e-07,500,0.005591808064487827,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.3281723366623605e-07,0.8498729331484458,4.664088241960623e-07,3.731270593568499e-07,500,5.201880604016624e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9491985923259844e-07,0.8462260718196568,4.446186457973947e-07,3.515997973049161e-07,500,0.2679959535567839,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.939241765135521e-07,0.8072592295662213,4.3859187989276854e-07,3.508735039142148e-07,491,0.5794067887161544,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7344212731094916e-07,0.787119532002387,4.301961982919705e-07,3.4415695863357637e-07,489,0.07836965769213965,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7677489706787194e-07,0.7135939810818772,4.2351517030174016e-07,3.1602701878696787e-07,432,0.019166433757203154,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8970333057216606e-07,0.7870644435264498,4.385013903418155e-07,3.5080111227345236e-07,487,0.5752987832797541,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.845527977053118e-07,0.782322996044716,4.261887265833178e-07,3.409509812666542e-07,486,0.39949845340131335,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.888994907867637e-07,0.9,4.775420583245333e-07,3.820336466596267e-07,500,6.861473728598974e-06,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.767681523049963e-07,0.9,5.610626532350739e-07,4.4885012258805915e-07,500,2.2859317416219454e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.1030330539187634e-07,0.8528957595112907,4.643680612666701e-07,3.71494449013336e-07,500,0.0002369517219044827,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.4077695581520837e-07,0.9,6e-07,3.6582548256218213e-07,500,9.151727018748724e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.419780494197774e-07,0.7520812235200669,4e-07,2.7423887067423286e-07,486,0.002508252155977113,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9499413276628956e-07,0.8099665167199311,4.3899449677059817e-07,3.511955974164785e-07,491,0.5786154506310307,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.6915786998715496e-07,0.8730091120368908,5.530681996485074e-07,4.424545597188059e-07,497,9.179476165009618e-06,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.2267249082063914e-07,0.6124564732463786,4e-07,2.6579870271603826e-07,372,0.0005348689193957769,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.6697544892536219,4e-07,2.3540320653320315e-07,478,0.0003730470246804851,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.017324530998586e-07,0.9,5.226512550739604e-07,4.181210040591683e-07,500,3.767806182075755e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8555550190481744e-07,0.7889368253292296,4.263265282414866e-07,3.4106122259318924e-07,489,0.4809374611368388,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.926691753944715e-07,0.8051072574192698,4.366930690876122e-07,3.4935445527008975e-07,490,0.5758117013833558,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.39727196196632e-07,0.9,5.144479580689095e-07,4.055755884264491e-07,500,8.406681929764602e-06,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.23848458481487078,4e-07,1e-07,237,0.02707092993345992,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.4181206490286845e-07,0.6562485367373866,4.171635908697462e-07,2.852800338228814e-07,401,0.003351386647774433,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.2114409465671794e-07,0.7424681255690749,4e-07,2.622838136107883e-07,484,0.0014585536259343291,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.45464032795834086,4e-07,1.4085573023100682e-07,306,0.021052853797871553,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.230100137079725e-07,0.9,4.771294768459442e-07,3.817035814767554e-07,500,2.4323673474406747e-05,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.95683557363565e-07,0.9,4.7676783081289415e-07,3.8141426465031535e-07,500,0.0004562660497104506,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0425740800971755e-07,0.8162132712917785,4.5431032662296596e-07,3.6344826129837274e-07,492,0.004462047030180002,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.2293153694396478,4e-07,1e-07,140,0.022232563672196528,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9346699975734265e-07,0.8067720835368188,4.382548856861403e-07,3.5060390854891215e-07,491,0.5788915025932411,41,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.93895888239434e-07,0.8071450580176551,4.385436742681057e-07,3.5083493941448456e-07,491,0.5794640671668903,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.213312674891668e-07,0.8824925931904548,4.794820218346247e-07,3.835856174676997e-07,500,3.414833521341078e-05,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.93895888239434e-07,0.8071450580176551,4.385436742681057e-07,3.5083493941448456e-07,491,0.5794640671668903,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.916941980393519e-07,0.8010982669964452,4.3525917962192847e-07,3.4820734369754277e-07,489,0.5708271181005715,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.969707993751519e-07,0.85834395009162,5.428839972237865e-07,4.343071977790291e-07,499,7.929054998864476e-05,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7396122874309116e-07,0.7523980819749977,4.0879825439458826e-07,3.270386035156706e-07,458,0.005046514310905294,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9374921900909895e-07,0.8002614470589885,4.382099294202678e-07,3.505679435362142e-07,488,0.5792759241543175,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.1895397047546695e-07,0.49970641174021324,6e-07,2.899766278786088e-07,424,0.17809878925216296,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.972187365849987e-07,0.810418052423662,4.399076827105965e-07,3.519261461684772e-07,491,0.5250841741625749,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.715237169941737e-07,0.9,5.517774498034604e-07,4.414219598427683e-07,500,7.292594788065885e-06,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.1371479102619236e-07,0.34516754592287224,4.056298358520314e-07,1.575523288680056e-07,246,0.02613468132087208,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.12997396047002e-07,0.5849274252290209,4e-07,2.5531962594275826e-07,355,0.00028995982598994957,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.4033255832566727e-07,0.9,5.083749491544666e-07,4.066999593235733e-07,500,7.85675647520501e-06,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,133,0.03754192670893961,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.804563724077353e-07,0.9,6e-07,4.5232170761150386e-07,500,1.3617161813393575e-05,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.766293759688344e-07,0.9,4.7250525301130665e-07,3.7800420240904536e-07,500,7.029113040053876e-06,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.007870821367176e-07,4.0062966570937406e-07,500,9.570661698011569e-05,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.934890853658184e-07,0.8040813600532558,4.3837668423535814e-07,3.497481998770003e-07,489,0.5788081002654459,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.4267287530387396e-07,0.667299795689784,4e-07,2.8990824453535374e-07,389,0.0009741078677663653,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.723973297835217e-07,0.9,5.56272457938829e-07,4.4410001903301033e-07,500,8.77623503902328e-06,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.288004332215255e-07,0.9,4.5287177145629725e-07,3.622974171650378e-07,500,0.00025723566895459015,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.5367484835881303e-07,0.771946400184183,4e-07,3.0187215214082835e-07,488,0.0019028522806567587,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.553298305487643e-07,0.6862312459411902,4e-07,3.020872566027022e-07,436,0.0010963059061272998,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,13,0.22017019486117634,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.0210663804234914e-07,0.8161588238179385,4.4442203668775675e-07,3.555376293502054e-07,493,0.5615495670156141,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7383185641010156e-07,0.7455144394606307,4.077863041820925e-07,3.2622904334567404e-07,456,0.004473826615053437,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.57662336175205e-07,0.9,5.115449442679552e-07,4.092359554143642e-07,500,5.686381178798342e-06,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8645540241376324e-07,0.7664893824821726,4.320125470908129e-07,3.357080208000828e-07,465,0.5106920179456333,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9096820870780696e-07,0.804266256712886,4.3043095567493273e-07,3.443447645399462e-07,484,0.5536563151069366,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8937399541921597e-07,0.7951316130650974,4.3256409513141905e-07,3.460512761051352e-07,489,0.5559867210327373,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.6878973916172139,4e-07,3.1076843402157706e-07,479,0.00045620200372539267,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.720070743303842e-07,0.768882155266616,4e-07,3.2e-07,487,0.0032640549750493496,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.471627010883296e-07,0.7575800425752375,4.0384907248933107e-07,2.8188795516286393e-07,486,0.003526929774784741,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9442832087343837e-07,0.80851291066964,4.3876223453096244e-07,3.510097876247699e-07,491,0.5792580928776176,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,6.426488539641946e-07,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.4845528886024409,4e-07,2.0993287210691712e-07,294,0.0034177925196719854,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.664416193766753,4.1861988274238597e-07,1.9987631135701488e-07,472,0.004186347055340369,42,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
