Lambda,DC,w,w_c,N,Fitness,generation,optimizer_type,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.138816477414261e-07,0.8103365359685446,4.377691143499162e-07,1e-07,447,0.1231280628968767,22,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.033433395144459e-07,0.8302613546091411,4.3508212406320674e-07,1e-07,447,0.2046105951379276,22,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,22,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.22265104290832e-07,0.8753084733947714,4.5141216606430427e-07,1e-07,477,0.7492781001288367,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.7988255525330445e-07,0.7601926764851007,4e-07,1e-07,414,0.0382070111902972,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.2827398386713143,4e-07,1e-07,154,0.1745719042836361,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.039271214647567e-07,0.8694836403297048,4.2986560351890134e-07,1e-07,472,0.2093967063028534,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.788946931194638e-07,1.321002822015059e-07,500,0.2942520512504446,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.543690681190983e-07,0.9,4.6491180137917813e-07,1e-07,500,0.0154324785644005,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.218111283613537e-07,1.434681956405019e-07,500,0.2981368853379932,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.225081617045691e-07,0.8760312449517597,4.51709545818621e-07,1e-07,477,0.7279879921595188,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.1419841972465986e-07,0.5243975604041871,4e-07,1e-07,279,0.039928039563404,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.250182904336674e-07,0.8798284772317241,4.558985411880104e-07,1.0146297478179584e-07,480,0.4968900547834938,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.006631074411655e-07,0.8683742365520214,4.420409424566154e-07,1e-07,470,0.2157751802949287,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.9170304778593597e-07,0.9,4.80610645081197e-07,1e-07,500,0.1084098461572907,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.399513911264024e-07,0.9,4.594992840282062e-07,1.0919760760057937e-07,500,0.016941242851402,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.754962613541269e-07,1.2451565610630806e-07,500,0.29222106810927,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2254650048062814e-07,0.8753978554083905,4.518031035987054e-07,1.0007904970676605e-07,477,0.7316470249834333,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.677180818090093e-07,500,0.1999888883448909,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.20495957139717e-07,0.8738283634939109,4.468136293024298e-07,1e-07,476,0.30102150932703,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.947169220262147e-07,0.8526406400229496,4.111460498952246e-07,1e-07,470,0.1943746380611011,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.934797377003306e-07,1.3146653878831216e-07,500,0.3001103803196799,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.202178983397809e-07,0.8428944426336488,4e-07,1e-07,447,0.0245300434520647,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.306560863836988e-07,0.9,4.555357922659379e-07,1e-07,494,0.132183241304739,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.42800107400782e-07,0.9,4.815872989312848e-07,1.0802852644003045e-07,500,0.0302527434127048,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.256932069030928e-07,0.8834803464426811,4.528935859339916e-07,1e-07,481,0.4570338983766606,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.3321669046041048e-07,500,0.3027026284176481,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.223180051058865e-07,0.8799671584352403,4.5336971072687306e-07,1e-07,479,0.6776049897930442,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.7923249067797282e-07,500,0.2874493257853107,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,4.622873854920704e-07,1e-07,500,0.1095515599156549,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.26880482727868e-07,0.8832846063496749,4.590087125735076e-07,1e-07,484,0.2443916130204546,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.7643774507544365e-07,500,0.290170012279447,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,0.1999925036290571,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.222738106240599e-07,0.8753378087339703,4.514242143292529e-07,1.0000376864289445e-07,477,0.7485169337012061,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.58265675912361e-07,0.4036935778111771,6e-07,1.6068037303500246e-07,312,0.3373280743662009,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.455685234940918e-07,0.8827105158108677,4.95955926638225e-07,1.9768627302957685e-07,484,0.0965212917495854,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.221662197299763e-07,0.8752282159638283,4.5132013235206156e-07,1e-07,477,0.739335246602362,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.919692720887245e-07,1.3527583255647216e-07,500,0.2996062120497889,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.9856052732834893e-07,0.8995427693387208,5.972484927864252e-07,1.709547076323992e-07,500,0.2936254932797226,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.148429699733995e-07,0.6397830911333607,4.349879915164883e-07,1e-07,350,0.1929949731067152,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.225106918354071e-07,0.875705985501075,4.51756172300099e-07,1.000762066824193e-07,477,0.7304840403058328,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.061212754045895e-07,0.6521967355441636,4e-07,1e-07,324,0.1220457968474487,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.3689883411706415e-07,0.8799566963844824,4.793840852061933e-07,1.2195367678446013e-07,481,0.0391324065643581,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.677781860749547e-07,0.9,4.705503014493411e-07,1e-07,500,0.0146339054226273,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.199808483136847e-07,0.8745829077820779,4.4704588185304313e-07,1e-07,476,0.290299630864348,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.306322556405687e-07,0.9,4.584513366808584e-07,1.0075029112643135e-07,500,0.1234502136274681,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.234688251447376e-07,0.8794721389891176,4.524778812470899e-07,1e-07,479,0.6424979110305146,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1222653312369907,4e-07,1e-07,61,0.1496124522091635,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.584335431719219e-07,0.9,5.020745650913057e-07,1.118028019653395e-07,500,0.0442239380931805,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.226454396665793e-07,0.8778626194131425,4.515815363004814e-07,1e-07,478,0.7047942393144329,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.505147625810666e-07,0.4280773693529885,4.762399522780466e-07,1.6682516212009457e-07,237,0.1613914819841442,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2729938585082974e-07,0.883866662008409,4.594076105394302e-07,1.0152568187804101e-07,485,0.2268922357317556,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.4654550441559371,4e-07,1e-07,248,0.0438024937453468,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.20550188089397e-07,0.8730413847072761,4.485101484807233e-07,1e-07,475,0.3109702118683828,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.177654112309886e-07,0.741483327107615,4.2858292492122653e-07,1e-07,424,0.1023914995958632,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.7127215048981626e-07,0.7017151366671224,5.561205165319949e-07,1.3589597745039072e-07,400,0.0605810256515633,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.189537222315151e-07,0.8742566539066022,4.463318530176808e-07,1e-07,476,0.2307703953491635,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.79276234168719e-07,0.9,4.859837921418123e-07,1e-07,500,0.0675650531039713,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.1847117892213e-07,0.845905484281343,4.4523801585541474e-07,1e-07,463,0.1675944007948398,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.583121634350816e-07,0.9,5.061000231852879e-07,1.1360636578138808e-07,500,0.0521454825814227,23,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.22265104290832e-07,0.8753084733947714,4.5141216606430427e-07,1e-07,477,0.7492781001288367,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.573607651866647e-07,0.6990209473128436,4e-07,1e-07,381,0.0332225934880624,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.3691357160607643e-07,0.6434840568461668,4e-07,1e-07,351,0.0330385377065298,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,40,0.1395588138039974,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.488341695807163e-07,0.62058394662672,4e-07,1e-07,345,0.0375588800562559,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.654509175815084e-07,0.8572621508276692,4e-07,1e-07,460,0.0219174518790034,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,0.1999925036290571,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.972133960177518e-07,0.8673511086142816,4.2872461692560717e-07,1e-07,470,0.2074198896411677,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2185959555593495e-07,0.8741026258742722,4.509160277811604e-07,1e-07,477,0.6060161432960592,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.4525069702520153,4e-07,1e-07,238,0.0455573525659561,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.156895706465357e-07,0.5868301622595113,4e-07,1e-07,320,0.0373069928831849,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.6574073635548056,4e-07,1e-07,286,0.0316767393184264,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.40935275680924e-07,0.9,4.733052337976186e-07,1.0442660154351069e-07,500,0.018895553386004,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.865906090285068e-07,0.8626229342707632,4.364111313428672e-07,1e-07,465,0.2108802242340451,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.9452363637929455e-07,0.8365790781647786,4.387272805607402e-07,1e-07,441,0.2079431253761798,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.723950514054569e-07,0.9,5.247304510146272e-07,1.1563589047705989e-07,500,0.1628860110678941,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,2.4368697774874544e-07,500,0.2487295296309349,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.824225146101729e-07,0.8944167295241544,5.664011837118511e-07,3.845693343693082e-07,495,0.2003097382676908,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2293550578276533e-07,0.8758693469688756,4.531547378475097e-07,1e-07,477,0.6931485234899426,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.487623069613429e-07,0.8971115153953314,4.901421058707798e-07,1e-07,484,0.0809986772846101,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.810889643837826e-07,0.6508945340029455,4.137690754469222e-07,1e-07,360,0.2117644461467924,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.763713077160499e-07,0.8607308774669294,4.282905188929366e-07,1e-07,464,0.2068736778192162,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.246881031210342e-07,0.8824384540595183,4.526029136254561e-07,1e-07,482,0.5481244500287437,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.00328811073168e-07,0.8489320192640388,4.19177909321907e-07,1e-07,452,0.1987075825933191,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.594640259753506e-07,0.9,5.023576215024972e-07,1.1117106469819837e-07,500,0.0474621180995378,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.732296538506625e-07,0.9,5.862731053920055e-07,1.2554038510239098e-07,500,0.2720233695508852,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.223011168797277e-07,0.8784799048554072,4.52744777879557e-07,1e-07,478,0.6993295871160592,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,2.3135761841981927e-07,500,0.3110647876263311,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.8343176809917392,4.3335804292205254e-07,1e-07,439,0.2117999104417962,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.257904629890926e-07,0.8814008729833759,4.572146266161978e-07,1e-07,482,0.3793911784963504,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,2.231200443425656e-07,500,0.264276599224736,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.607890411806069e-07,0.8557813635424607,4e-07,1e-07,459,0.0217794583064575,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2226044421244004e-07,0.8752927716088711,4.5140571721176477e-07,1e-07,477,0.7496444322196321,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,117,0.2053593838401098,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.179257100003446e-07,0.8627645425219036,4.401529976985282e-07,1e-07,471,0.1107851212358597,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.864562676197288e-07,0.9,5.39972861877685e-07,1.2125133566584408e-07,500,0.2700572208491918,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.829069455103568e-07,500,0.3123009092197478,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.483693677612907e-07,0.8836001692941551,5.013096532890115e-07,1.2427695278122665e-07,485,0.0312115181277789,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.212139604791054e-07,0.8419526976191788,4.490861276634491e-07,1e-07,459,0.1646594751606372,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.9541801668869778e-07,500,0.3060203382730712,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.268749852178159e-07,0.9,4.6609294380450564e-07,1e-07,500,0.1979390712960875,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.4252615681749576e-07,0.6916358657139079,4e-07,1e-07,376,0.0312383827239386,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.515996751592125e-07,0.6409504180721848,4e-07,1e-07,353,0.0367432620527757,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.839936492014566e-07,1.2886344601653264e-07,500,0.2961029420171741,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.3185694385074749,4e-07,1e-07,183,0.0666865195420682,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.312743476112727e-07,0.9,4.636444161902446e-07,1.0256234217001782e-07,490,0.0858078041076716,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.632876106265268e-07,0.9,4.6866202586966556e-07,1e-07,500,0.0148538392326555,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.861546638017902e-07,0.6463246545728784,4.362278174813946e-07,1e-07,337,0.2152869826948079,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.556829439499661e-07,0.6617776946092411,4e-07,1e-07,365,0.0354773623350899,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.849909340258021e-07,500,0.3100353268085217,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,2.768023164369956e-07,500,0.0740723408276019,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.951330786929682e-07,0.9,5.537171041898204e-07,1.2260209635920558e-07,500,0.2785345462066166,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.127214753955854e-07,0.6817275442478133,4e-07,1e-07,394,0.2088099973219897,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.5094017886337752,4e-07,1e-07,277,0.0404464111129438,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.25746320308282e-07,0.9,4.6907415297686884e-07,1e-07,500,0.2121713671542252,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.651163990605698e-07,0.9,5.42968151147058e-07,1.3138710104112406e-07,500,0.2262889000809302,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.04972670179471e-07,0.8178108899669267,4.2633135387472395e-07,1e-07,446,0.196421325903398,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1383120350487133,4e-07,1e-07,84,0.190971219776492,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.374386981571788e-07,500,0.302694763043388,24,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2226044421244004e-07,0.8752927716088711,4.5140571721176477e-07,1e-07,477,0.7496444322196321,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,3.168575609159073e-07,500,0.1989712143731499,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.879581940549434e-07,0.9,5.034435701033282e-07,1e-07,500,0.1578905681099571,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.6199748447154007e-07,500,0.3147736176618748,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.5034957600421206,4e-07,1e-07,247,0.0405341795340859,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,5.442640641824867e-07,1e-07,500,0.2747352635978554,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.81445538561567e-07,500,0.2847214785006179,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,4.8e-07,500,0.1999925036290571,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.4087688634139073e-07,500,0.3027587667902739,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.7872072423755638e-07,500,0.313211985129726,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.225882546504162e-07,0.8761800783480064,4.515638404410281e-07,1e-07,477,0.7247538475256341,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.18180248332701,4e-07,1e-07,6,0.2577640371298013,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.020905859846174e-07,0.8486075886827217,4.277530194329406e-07,1e-07,452,0.2033677364316543,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.122634916051678e-07,0.8062667971734537,4.200144699576783e-07,1e-07,442,0.0885684158076802,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.424590000017953e-07,0.9,4.606384346736314e-07,1e-07,500,0.0188831632027231,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.035850379816554e-07,0.8660891984111264,4.2409186621736933e-07,1e-07,468,0.2034527642270482,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.4151164339663855e-07,0.9,4.964840893452245e-07,1.6052123575318706e-07,491,0.0301400591248756,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.2304554651912205,4e-07,1e-07,90,0.2180892241488505,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.211334169639657e-07,0.8743301688329334,4.484856962814092e-07,1e-07,477,0.3826066487018589,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.420184412215856e-07,0.8915593517568663,4.802849495329571e-07,1e-07,482,0.021055708859099,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.6510043518788266e-07,500,0.2992182303199104,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.6181870635521671,4e-07,1e-07,150,0.0320366382747747,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,3.100686675424022e-07,500,0.1917486340105827,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.900745850187262e-07,0.9,5.455472201877279e-07,1.2077011764409054e-07,500,0.277314755720851,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.668811358077876e-07,500,0.2981351782626918,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,2.2481080564643246e-07,500,0.3532269388806338,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.185744111550564e-07,0.7552805169844496,4.185552935452966e-07,1e-07,418,0.0828502724783233,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,4.6857995886789276e-07,1e-07,500,0.1203670357276263,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.179326129609429e-07,0.8678041904741944,4.4428394782518323e-07,1e-07,471,0.1521879508840533,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.086118416678413e-07,0.8044029907475182,4.394888114689662e-07,1e-07,440,0.1992557279044408,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.429906604045897e-07,0.8818726719768598,4.687414469780194e-07,1e-07,483,0.0213375870781109,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.2226044421244004e-07,0.8752927716088711,4.5140571721176477e-07,1e-07,477,0.7496444322196321,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.916282250684122e-07,0.9,5.28432763637222e-07,1.1515018304698965e-07,500,0.2685380096508181,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.237945730750595e-07,0.8795965893597125,4.544949506965634e-07,1.0023192118508748e-07,479,0.6032062969753754,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.855323186526756e-07,0.8611571138912986,4.007341152740222e-07,1e-07,464,0.0253933314691001,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.884276734677336e-07,0.8963220768146558,5.778802239885121e-07,1.7056540026329489e-07,497,0.2905292043746403,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.8393690231646694e-07,0.8949171297074058,5.692925391994851e-07,1.5734883930788034e-07,496,0.2769608450073398,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.920077380134646e-07,0.9,5.479075254773724e-07,1.220985546296327e-07,500,0.2743016105261039,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.511086752407181e-07,0.8844613322659899,5.065473006171363e-07,1.3540849908144346e-07,486,0.0315295820395436,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
4e-07,0.9,6e-07,1.891521233100621e-07,500,0.2771587396235037,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.8211532395416055e-07,0.782824038090293,4.25523643553698e-07,1e-07,426,0.2040686655830997,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.176404179007067e-07,0.528326505582337,4e-07,1e-07,293,0.0406847261842874,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.482468368535213e-07,0.9,4.770819234450417e-07,1.05918333645645e-07,500,0.0151632079329348,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.602384647124647e-07,0.7330418214419157,4.69170338802413e-07,1.3594128091837686e-07,395,0.1922300281889528,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.547187038541628e-07,0.8346180345791816,4.2299719620520443e-07,1e-07,439,0.2051127647702243,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1615872787473918,4e-07,1e-07,125,0.1727931221646037,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.738017997522753e-07,0.9,4.912017494620951e-07,1e-07,500,0.0909065927399499,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.275656129337517e-07,0.9,4.526809318145629e-07,1.0779190272912497e-07,499,0.2086702983504497,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.012390817267084e-07,0.8696352159299316,4.085973320288163e-07,1e-07,477,0.0802370152632172,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2.851429135413704e-07,0.8651367806117939,4e-07,1e-07,476,0.0269460796172693,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
2e-07,0.1,4e-07,1e-07,2,0.293328626194074,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.675490510317942e-07,0.9,4.704477984839807e-07,1e-07,500,0.014649037149956,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.188551509135296e-07,0.8511566987933967,4.3414572165859283e-07,1e-07,455,0.0963491351156253,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.268629383803665e-07,0.8779461922356842,4.6123901971737286e-07,1.033708022607784e-07,479,0.238983489242445,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
3.17986754617327e-07,0.8610827455516005,4.452071143440251e-07,1e-07,469,0.1155636421519233,25,WOA,reflection_band,1450.0,8,20,0.2,0.6,0.2
