Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
2.4618951100362264e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.29341606253637814,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
2.5329882872248025e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.2903211869955694,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,278,0.7091277733842742,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,103,0.7085552122893721,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,64,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.4680419039948759,5.138136843014707e-07,3.041990776543485e-07,80,0.7015047873842398,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,341,0.7091251858176881,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.603745066969688e-07,80,0.30720026981703336,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.625362761895791e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.44018669856553183,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,275,0.7091257355929523,65,reflection_band
3.567347619436651e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.5704172133526716,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,4.14800394392397e-07,3.041990776543485e-07,80,0.28207272801008015,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,65,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,87,0.7072098997627124,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.543469103348897e-07,3.041990776543485e-07,80,0.4657097675382959,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.914888441758252e-07,80,0.4624720429959178,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,4.5116670289966147e-07,3.041990776543485e-07,80,0.2919101077306712,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.8912396275583726e-07,80,0.43207965267507664,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,64,0.7043496690848435,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,440,0.7091254535798515,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,179,0.7092069825107231,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.090796289559898e-07,3.041990776543485e-07,80,0.6912873489198231,66,reflection_band
3.626196563182916e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.4395755482010184,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.5951993231505004e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.4939988285653841,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.591879927783565e-07,80,0.2964438296172741,66,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.083875986559918e-07,80,0.6085303324194891,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.069860137000335e-07,80,0.6584885192922989,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.119945011817269e-07,3.041990776543485e-07,80,0.7052337210029015,67,reflection_band
3.452951215789279e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.46240932950957847,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.0425673051611623e-07,80,0.7104534321181493,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.4534648323663306,5.138136843014707e-07,3.041990776543485e-07,80,0.6575655405043598,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
2.950852207683233e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.06247413918094981,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,1.328330770642079e-07,80,0.16180109209459614,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.534579583605137e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.7028525912859289,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.0105459236114028e-07,80,0.10797334383402857,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,106,0.7076954031001464,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.7359111263359236e-07,80,0.30217932119894053,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.5129708049672614e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.6669948007927383,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,67,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.4903139990441465e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.5871432005812054,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.182131413266579e-07,3.041990776543485e-07,80,0.6622875939985444,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.45735216604022205,5.138136843014707e-07,3.041990776543485e-07,80,0.6788038399729862,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,4.110509474411766e-07,80,0.29990691147304094,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.331201376324402e-07,3.041990776543485e-07,80,0.5533892701497012,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.130843665569628e-07,3.041990776543485e-07,80,0.709018195217745,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,68,0.7050105396989667,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,4.0635026538267656e-07,80,0.29997260953372756,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.48256837624512744,5.138136843014707e-07,3.041990776543485e-07,80,0.6197452690258158,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.865078770441307e-07,80,0.4069576791825476,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.0335533457616134e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.06305254867856522,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.140351497136852e-07,3.041990776543485e-07,80,0.7093402276456727,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,58,0.7077305216838272,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,2.8779426109901583e-07,80,0.4225435901906612,68,reflection_band
3.471546101138489e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.526166629006721,68,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,87,0.7072098997627124,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
3.542198459401013e-07,0.46596156664004845,5.138136843014707e-07,3.041990776543485e-07,80,0.710578550597001,69,reflection_band
